ID_Publicacion,Usuario_Handle,Plataforma,Perfil_Usuario,Tipo_Publicacion,Contenido_Reciclado,antiguedad_cuenta_dias,Velocidad_Viralizacion,Corroboraciones_Independientes,recon_error,score_anomalia,indice_sospecha
2948,@yuliana07,TikTok,Cuenta_Nueva,Comentario,No,14.7,6.9,0,0.12849726180454363,55.20609075431558,51.81814796300771
2949,@fansdekai_516,Instagram,Fan_Antiguo,Comentario,No,0.0,0.1,2,0.0791176328093607,28.918798893074094,33.256666666666646
2950,@isabella,X,Verificado,Comentario,No,591.4,0.7,0,0.04083017002012963,8.536432126707274,24.351340498208625
2951,@antonia2020,TikTok,Verificado,Comentario,No,881.8,3.4,0,0.025058114703112134,0.14016366931303031,22.716794134798878
2952,@mvidalteam_304,X,Bot_Sospechoso,Repost/Cita,No,2.8,22.7,2,0.1576561492496583,70.72885186484545,66.49583770723481
2953,@antonianino_11,X,Cuenta_Nueva,TranscripciÃ³n de audio/video,No,4.7,2.2,0,0.14999199220829817,66.64883066751577,53.567299008580704
2954,@fabian03,TikTok,AnÃ³nimo,Comentario,No,865.1,6.5,1,0.10553319224557973,42.98114676218427,40.52780971423666
2955,@sebastiantv,X,Verificado,Comentario,No,878.4,0.1,0,0.04707617151868278,11.861496889227771,22.518038823627403
2956,@vivianaramirez_ug,X,Bot_Sospechoso,Comentario,No,448.1,4.9,1,0.11800980320822925,49.623082323229646,60.526741647920254
2957,@felipeleon_col,X,Fan_Antiguo,Comentario,No,1225.3,1.6,3,0.05048022449048256,13.673647685045953,25.700455719403127
2958,@natalia03,TikTok,AnÃ³nimo,Post original,No,642.8,1.6,0,0.17862434720943687,81.89129173710043,40.59017079063531
2959,@teamkai_478,Instagram,AnÃ³nimo,Comentario,No,0.0,16.4,2,0.1706844807242202,77.66449635845268,46.59333333332969
2960,@haroldgomez2020,X,AnÃ³nimo,Comentario,No,300.7,0.1,0,0.12638660136788576,54.08247868902822,43.627761392985065
2961,@adrianaperez_11,Foro anÃ³nimo,Fan_Antiguo,Comentario,No,661.4,3.7,0,0.06619407555110955,22.038931051899052,29.36394984587104
2962,@camilacastro34,Instagram,AnÃ³nimo,Comentario,No,15.2,12.8,1,0.14132575340160006,62.03535030149045,46.25835707739447
2963,@monica34,TikTok,Cuenta_Nueva,Comentario,No,19.9,6.7,0,0.1253623620229095,53.537223912007036,51.77232275264368
2964,@mvidalteam_435,X,Bot_Sospechoso,Repost/Cita,No,2.0,19.7,2,0.15754674144606762,70.67060851787406,66.3008364575479
2965,@sara07,Instagram,Verificado,Comentario,No,1779.8,3.9,1,0.038633361708126965,7.366959159090429,17.139030242438523
2966,@mvidalteam_340,TikTok,Bot_Sospechoso,Repost/Cita,No,0.0,13.7,3,0.22943812507423517,100.0,65.91333333333029
2967,@tomascastro_,X,AnÃ³nimo,DescripciÃ³n de captura,No,1158.0,0.1,0,0.1290029023464188,55.47526897156071,40.27097558943595
2968,@carlos_real,Instagram,Fan_Antiguo,Comentario,No,30.0,7.0,2,0.05478755107352853,15.966657035951748,33.52921352994929
2969,@daniela15,Instagram,AnÃ³nimo,Comentario,No,1073.8,3.6,1,0.12199324456807392,51.743671071447906,39.030427393150916
2970,@andres_ug,X,Verificado,Post original,No,732.4,1.8,0,0.040174718376453075,8.187501828751067,22.543644088977356
2971,@fansdekai_236,Instagram,Fan_Antiguo,Comentario,No,0.0,6.1,3,0.07872761924115991,28.711174803834005,33.656666666665316
2972,@angie03,Foro anÃ³nimo,Cuenta_Nueva,Comentario,No,9.1,5.9,1,0.16355109967037587,73.86703425645614,51.78647254852823
2973,@yesid,X,AnÃ³nimo,Comentario,No,1156.1,4.9,4,0.1347073069508015,58.51201411892999,38.60284762142688
2974,@yulianasuarez07,X,Fan_Antiguo,Comentario,No,511.7,4.9,0,0.04055999629835805,8.39260489223898,30.379340998082725
2975,@RedFactCheckCo,X,Verificado,Post original,No,3000.0,1.7,0,0.04945807750662638,13.129506778431685,8.368019661750854
2976,@jhonmedina15,TikTok,Cuenta_Nueva,Comentario,No,17.5,6.8,0,0.11795982384640528,49.59647576303388,51.79398567024759
2977,@juliancastro_ug,Foro anÃ³nimo,AnÃ³nimo,Comentario,Posible (similar a una publicaciÃ³n anterior),11.5,2.4,1,0.15665335481972248,70.19501330848203,45.588142964258395
2978,@yuliana07,X,Cuenta_Nueva,Comentario,No,14.7,0.1,0,0.1452906317930491,64.14605703605338,51.36481462967589
2979,@ivanalarcon_col,X,AnÃ³nimo,Comentario,No,2157.2,0.1,0,0.12535425641432948,53.5329088836686,32.027536449221
2980,@despiertaya_820,TikTok,Bot_Sospechoso,Repost/Cita,No,1.3,0.1,3,0.21404613661200692,100.0,64.99854369740896
2981,@camilacardenas,Instagram,Verificado,Comentario,No,2503.6,3.6,2,0.042391108775141934,9.367399338602164,12.596410897274884
2982,@manuelaortizsabana,Instagram,Cuenta_Nueva,Comentario,No,11.3,3.7,5,0.1521250236361928,67.78435195099354,51.62605931850288
2983,@cesarsalazar15,Instagram,AnÃ³nimo,Comentario,No,1087.3,3.1,0,0.12872283367090154,55.3261741491749,38.91274014829557
2984,@kaisquad_990,Instagram,AnÃ³nimo,Comentario,No,1492.2,2.7,0,0.12251396021775714,52.02087453648963,36.35608097975446
2985,@noloocultes_981,X,Bot_Sospechoso,Repost/Cita,No,3.0,14.6,0,0.13439912580476981,58.34795359646926,65.95458801965852
2986,@claudiavargas22,X,AnÃ³nimo,Comentario,No,6.8,1.0,0,0.14040843205523362,61.54701342142127,45.52417728901086
2987,@fansdekai_985,Instagram,Cuenta_Nueva,Comentario,No,1059.5,1.4,0,0.12260625563079133,52.070008086280374,44.92311338831928
2988,@hector15,X,AnÃ³nimo,Comentario,No,1917.0,3.0,0,0.11858813626161993,49.930958467235634,33.721744563858365
2989,@ricardoleonbogota,TikTok,Fan_Antiguo,Comentario,No,1107.8,1.5,0,0.030076192132884004,2.811541900842269,26.42798050487345
2990,@karenpinzon_,X,AnÃ³nimo,Comentario,No,2028.6,2.0,5,0.1390803115541001,60.83998722558653,32.957752228609074
2991,@cesarramirezcun,TikTok,Verificado,Comentario,No,2835.2,21.0,0,0.0477320333618675,12.210645557277312,11.68442889277214
2992,@lilianax,X,Cuenta_Nueva,Repost/Cita,No,20.0,1.2,0,0.10500734542732351,42.70121171473474,53.405031242189196
2993,@fabianleon,Instagram,AnÃ³nimo,TranscripciÃ³n de audio/video,No,1212.4,1.9,0,0.18334988296657104,84.40693513451511,40.05106056819086
2994,@lilianaco,Instagram,AnÃ³nimo,Comentario,No,30.0,1.8,0,0.13026746171876194,56.14845834080232,45.432546863283775
2995,@cesarsabana,TikTok,Cuenta_Nueva,Comentario,No,2.6,2.4,0,0.125341164009685,53.525939129762826,51.593754061484084
2996,@claudia_ug,TikTok,AnÃ³nimo,Repost/Cita,No,678.4,2.2,0,0.17211740888495958,78.42731701028913,43.40772640173241
2997,@miguelrios15,X,Fan_Antiguo,Repost/Cita,No,651.1,2.9,0,0.03139880310702947,3.515635094811678,31.37497542281032
2998,@isabellaalarcon_11,X,AnÃ³nimo,Comentario,No,11.2,5.9,1,0.139855190414026,61.25249471425084,45.82335082895812
2999,@gabrielasabana,TikTok,Cuenta_Nueva,Comentario,No,13.9,6.3,1,0.11556381116338718,48.320956161461375,51.78314671332027
3000,@carolinaramirez34,Instagram,AnÃ³nimo,Repost/Cita,No,7.3,0.1,0,0.19934288675093087,92.92082571596154,47.46105307006579
3001,@julianasabana,TikTok,Verificado,Comentario,No,776.3,0.6,0,0.027873989497458285,1.6391972600860911,23.189337665583473
3002,@camilacastro34,X,AnÃ³nimo,Comentario,No,15.2,2.3,0,0.13254941649030025,57.36325910610236,45.558357077396806
3003,@felipe98,X,AnÃ³nimo,Comentario,No,4.6,4.7,1,0.14690538352204674,65.00567163517775,45.78459051903586
3004,@haroldgomez2020,X,AnÃ³nimo,Comentario,No,300.7,2.1,0,0.11953663885466412,50.43589471325177,43.76109472631795
3005,@adrianaperez_11,X,Fan_Antiguo,Comentario,No,661.4,6.3,5,0.06699505416672216,22.465332770009894,29.5372831792038
3006,@kaisquad_698,TikTok,Cuenta_Nueva,Comentario,No,0.0,11.3,1,0.14424245710286832,63.58806025553814,52.203333333330825
3007,@adrianacastro03,TikTok,AnÃ³nimo,Comentario,No,1581.4,1.7,0,0.10887342075888022,44.75932054759153,35.73205365325297
3008,@camilalopez99,X,AnÃ³nimo,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),1.5,6.9,1,0.14679527289189312,64.94705413782565,45.95062734316267
3009,@cesarsalazar15,X,AnÃ³nimo,Comentario,Posible (similar a una publicaciÃ³n anterior),1087.3,0.3,1,0.12282201953679384,52.18487020423518,38.72607348162952
3010,@apoyomateo_446,TikTok,Bot_Sospechoso,Repost/Cita,No,0.6,23.0,0,0.2251754814861464,100.0,66.52958427059392
3011,@despiertaya_214,X,Bot_Sospechoso,Repost/Cita,No,2.1,36.0,0,0.15932997485997955,71.61991450016068,67.3868782804219
3012,@valeria,X,Verificado,Comentario,No,380.2,1.1,0,0.038960561194489374,7.541144112883743,25.697677247354584
3013,@david_,X,AnÃ³nimo,Comentario,No,18.4,6.2,0,0.13861568988921216,60.592645446020775,45.79836207614625
3014,@carloslopez_col,TikTok,AnÃ³nimo,Comentario,No,13.2,13.6,1,0.12763253157167997,54.745750802900716,46.32418728650869
3015,@manuelaortizsabana,TikTok,Cuenta_Nueva,Comentario,Posible (similar a una publicaciÃ³n anterior),11.3,0.8,2,0.12028250391708747,50.8329566795727,51.432725985170194
3016,@cesar_ug,X,AnÃ³nimo,Repost/Cita,No,560.4,1.7,0,0.09827052244644525,39.11485767523515,44.111708739481415
3017,@hectorcun,Instagram,Verificado,Comentario,No,30.0,3.5,0,0.04898172993957443,12.875922703838727,28.045880196616736
3018,@tomasperezbogota,X,Cuenta_Nueva,Repost/Cita,No,0.0,4.0,0,0.13024149523759118,56.1346350601695,53.71666666666578
3019,@isabellasabana,X,Fan_Antiguo,Comentario,No,448.8,1.5,3,0.049156219186302315,12.968812218173307,30.545701074730978
3020,@monicapinzon2020,X,Fan_Antiguo,Comentario,No,1268.8,1.2,0,0.040806809962051445,8.523996377855115,25.401982004498606
3021,@julianacardenas34,X,Cuenta_Nueva,Comentario,No,0.0,0.8,0,0.1555166715264948,69.58989889002845,51.50333333333316
3022,@tomas_real,X,AnÃ³nimo,Comentario,No,1472.9,0.9,0,0.11986907929233766,50.612869692396636,36.35667583104204
3023,@fabian_00,Instagram,AnÃ³nimo,DescripciÃ³n de captura,No,1384.1,2.7,0,0.1814765895244868,83.40968561166791,39.03153711572047
3024,@jorgepardo03,X,AnÃ³nimo,Comentario,No,1414.8,5.3,2,0.12447361157937235,53.06409677888605,37.01304340581404
3025,@fansdekai_453,TikTok,Fan_Antiguo,Comentario,No,913.6,8.8,5,0.04580196905949595,11.183174013650408,28.128093809878905
3026,@julianacardenas34,TikTok,Cuenta_Nueva,Comentario,No,0.0,14.9,0,0.16322514288538234,73.6935108559034,52.443333333330024
3027,@felipesalazar03,TikTok,AnÃ³nimo,Comentario,No,0.6,7.0,1,0.14264650529727482,62.73845381329038,45.9629176039308
3028,@carolinaramirez34,X,AnÃ³nimo,Repost/Cita,No,7.3,2.7,0,0.11028923476107333,45.51303046105632,47.634386403398544
3029,@david07,X,Verificado,Comentario,No,868.5,1.4,0,0.03752983313838336,6.779494688814672,22.666565025410005
3030,@fabianrojas34,Instagram,Cuenta_Nueva,Comentario,Posible (similar a una publicaciÃ³n anterior),4.1,3.6,3,0.14895211001883937,66.09524840754624,51.66438140464804
3031,@tomaspinzonsabana,X,Fan_Antiguo,Comentario,Posible (similar a una publicaciÃ³n anterior),30.0,1.5,0,0.04482622739301116,10.663737021311686,33.16254686328385
3032,@valentina07,X,Bot_Sospechoso,Repost/Cita,No,753.6,1.1,1,0.1095153321123072,45.10104265931954,60.36451053903167
3033,@lilianapinzonbogota,TikTok,Fan_Antiguo,Comentario,No,809.0,9.5,0,0.03210547476410573,3.8918324149949264,28.828347079894577
3034,@samuelvargas2020,Instagram,Verificado,TranscripciÃ³n de audio/video,No,762.3,0.1,1,0.10940356832109237,45.04154510012424,25.24348246271763
3035,@claudiasabana,X,Fan_Antiguo,Post original,No,638.0,2.6,0,0.04675944302318063,11.692886177250791,28.436829959176297
3036,@ricardo_real,Instagram,Fan_Antiguo,TranscripciÃ³n de audio/video,No,919.2,1.8,0,0.09963304130977861,39.840195871485776,29.62643589102684
3037,@ricardocun,X,AnÃ³nimo,Comentario,No,0.3,21.6,1,0.17528363975862363,80.11286298885855,46.938125468628044
3038,@carloslopez_col,X,AnÃ³nimo,Comentario,No,13.2,4.0,0,0.1343074124979629,58.29912993147518,45.68418728651081
3039,@porsiempreKai_678,Instagram,AnÃ³nimo,Comentario,No,105.8,1.0,0,0.1274193782568266,54.632278435595396,44.90558193784865
3040,@lilianacardenas_real,X,AnÃ³nimo,Comentario,No,13.7,3.3,0,0.13770266340043302,60.1065949374209,45.634396400899035
3041,@alejandrogomez,TikTok,Verificado,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),2138.9,6.1,0,0.028922574556524184,2.197412500862635,15.041882862616324
3042,@antonia34,Instagram,Verificado,Comentario,No,1009.1,4.3,0,0.04452357784173741,10.502621248514306,21.981367991334544
3043,@antoniacun,X,AnÃ³nimo,Comentario,No,950.1,4.9,3,0.1331572071839935,57.68681705258307,39.89002582687552
3044,@hector,X,Verificado,Comentario,No,326.3,3.7,6,0.062324850917139005,19.97914568494518,26.207801382986762
3045,@jorgesalazarbogota,TikTok,Fan_Antiguo,Comentario,No,2121.2,4.5,2,0.02532498035648429,0.28222985046273324,20.295813546612347
3046,@miguelco,Foro anÃ³nimo,Cuenta_Nueva,Comentario,No,21.1,19.6,1,0.17830636158460647,81.72201179114516,52.62482462717218
3047,@antoniasabana,X,Verificado,Comentario,No,1562.2,3.0,1,0.03595701543801844,5.942203709207423,18.43869032741748
3048,@gabrielasabana,X,Cuenta_Nueva,Repost/Cita,No,13.9,4.6,2,0.12115352545116723,51.29664581109725,53.66981337998732
3049,@despiertaya_630,TikTok,Bot_Sospechoso,Repost/Cita,No,0.1,14.3,0,0.21946480911476424,100.0,65.9527084895411
3050,@natalianino98,Instagram,AnÃ³nimo,Comentario,No,363.6,5.3,1,0.123348884101021,52.465347049707965,43.5814013163364
3051,@monicarios,X,AnÃ³nimo,Repost/Cita,No,885.4,1.6,1,0.10313910432474507,41.706651809567404,42.07429975839338
3052,@antoniasabana,TikTok,Verificado,Repost/Cita,No,1562.2,0.6,0,0.0966698677853341,38.26274766343675,20.278690327418015
3053,@monicarios,X,AnÃ³nimo,Repost/Cita,No,885.4,2.9,0,0.10018251515159986,40.13270878711504,42.16096642505976
3054,@miguelcardenas,TikTok,Verificado,Repost/Cita,No,1066.3,1.7,1,0.09282299212992237,36.21485979620353,23.450624010663624
3055,@juliancastro_ug,Foro anÃ³nimo,AnÃ³nimo,Comentario,No,11.5,23.4,0,0.1860580721677796,85.84864219866857,46.98814296425373
3056,@nicolassalazar_col,Instagram,AnÃ³nimo,Comentario,No,91.6,0.1,0,0.1374343809694443,59.963774533376714,44.93430975589434
3057,@tatiana22,TikTok,Fan_Antiguo,Repost/Cita,No,605.7,2.7,2,0.09432770685469424,37.01589609280763,31.645321169706968
3058,@tatiana_11,X,Verificado,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),1064.8,2.7,1,0.03548128722708874,5.6889493494276975,21.526663334165857
3059,@felipelopez22,TikTok,Cuenta_Nueva,Comentario,No,0.5,8.1,0,0.1474045832841746,65.27142109727674,51.98687578105293
3060,@kevinriosbogota,Foro anÃ³nimo,Fan_Antiguo,Comentario,No,2082.7,1.3,0,0.06894126761634255,23.50140132733817,20.323045072065028
3061,@ximena03,Instagram,AnÃ³nimo,Repost/Cita,No,609.3,0.3,1,0.17433182387974605,79.60616291201796,43.7128267933016
3062,@harold_uni,X,Fan_Antiguo,DescripciÃ³n de captura,No,681.4,1.3,0,0.04886935312808436,12.816098802724296,31.07898108806103
3063,@carolinaramirez34,X,AnÃ³nimo,Comentario,No,7.3,2.0,0,0.14435558025262613,63.64828147053018,45.58771973673203
3064,@gabrielamedina07,X,Fan_Antiguo,Comentario,No,1199.2,9.6,1,0.04987008990025081,13.348841963042139,26.396873281677447
3065,@APOYOMATEO_892,TikTok,Bot_Sospechoso,Repost/Cita,No,1.3,14.9,0,0.212682095260491,100.0,65.98521036407234
3066,@yesid,X,AnÃ³nimo,Comentario,No,1156.1,9.6,1,0.12424188443606388,52.94073661656251,38.91618095475917
3067,@manuelaortizsabana,TikTok,Cuenta_Nueva,TranscripciÃ³n de audio/video,No,11.3,2.1,0,0.2010238082582127,93.8156658586865,53.519392651836576
3068,@wilson2020,TikTok,Cuenta_Nueva,Comentario,No,15.0,0.5,1,0.12124472544195468,51.345196211826405,51.38960676497531
3069,@mateoleon_real,Foro anÃ³nimo,Verificado,Comentario,No,30.0,5.4,4,0.08732011287591278,33.285396858330266,28.172546863282978
3070,@monica2020,Instagram,Cuenta_Nueva,Comentario,No,19.1,9.8,1,0.15704154300687084,70.4016656544049,51.98398816962209
3071,@tomasperezbogota,TikTok,Cuenta_Nueva,Comentario,No,0.0,0.1,1,0.15525203929680123,69.44902167407116,51.45666666666664
3072,@cesarramirezcun,X,Verificado,Comentario,No,2835.2,0.1,1,0.04367035437880482,10.048406936876685,10.291095559443452
3073,@tomas_,X,AnÃ³nimo,DescripciÃ³n de captura,No,1442.6,4.3,1,0.13280520399071968,57.4994278221257,38.77267016579093
3074,@melissa_,TikTok,Cuenta_Nueva,Comentario,No,14.6,2.1,0,0.11512290871907252,48.08624133123928,51.49877280679783
3075,@cesarmoreno,TikTok,AnÃ³nimo,TranscripciÃ³n de audio/video,No,399.3,0.1,0,0.1902985778995118,88.10607940663516,45.01166541697906
3076,@nicolassalazar_col,X,AnÃ³nimo,Comentario,No,91.6,2.2,0,0.1281942760912577,55.04479602535537,45.07430975589387
3077,@liliana_uni,X,AnÃ³nimo,Comentario,No,1762.8,0.5,0,0.12849572647090463,55.20527341801124,34.51858701991157
3078,@angie07,TikTok,Cuenta_Nueva,Repost/Cita,No,21.7,1.7,0,0.1839390101677027,84.72055755320633,53.42774223110851
3079,@juliana_ug,Foro anÃ³nimo,Verificado,DescripciÃ³n de captura,No,240.9,3.3,0,0.11399415477314272,47.485348108265114,28.714751312171227
3080,@johanaortiz_col,X,AnÃ³nimo,Comentario,No,925.1,0.1,0,0.12524058308764957,53.472394781475465,39.72623677413978
3081,@jhon_oficial,TikTok,Fan_Antiguo,Comentario,No,570.2,1.9,1,0.02093383096639687,0.0,29.813807381487536
3082,@johanaleon2020,Foro anÃ³nimo,Verificado,DescripciÃ³n de captura,No,1114.5,3.2,0,0.11374816596180408,47.35439573357454,23.24944930433987
3083,@tomas_real,Instagram,AnÃ³nimo,Repost/Cita,No,1472.9,4.8,1,0.17246765253191437,78.61376954461143,38.61667583104117
3084,@monica34,Foro anÃ³nimo,Cuenta_Nueva,DescripciÃ³n de captura,No,19.9,0.1,0,0.2092969539044288,98.21988271162918,53.332322752645155
3085,@viviana_real,TikTok,Cuenta_Nueva,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),10.6,9.4,0,0.12352111520422307,52.55703443921625,52.01043322502499
3086,@yulianasuarez07,X,Fan_Antiguo,Repost/Cita,No,511.7,1.3,0,0.030182327479734383,2.8680431523952556,32.139340998083526
3087,@cesar99,Instagram,Cuenta_Nueva,Comentario,No,17.7,9.0,1,0.1364766812533779,59.453942190283946,51.93940264933566
3088,@monica2020,TikTok,Cuenta_Nueva,Repost/Cita,No,19.1,2.8,1,0.19786172108575453,92.13232578334483,53.517321502956975
3089,@ricardo98,Instagram,Fan_Antiguo,Comentario,Posible (similar a una publicaciÃ³n anterior),1284.4,3.4,4,0.052657312216719376,14.832622380313442,25.45117304007256
3090,@juansalazar03,X,Verificado,Comentario,No,1451.6,5.7,1,0.03965444322297488,7.910532862277711,19.309767558109208
3091,@santiagomedinatv,Instagram,Verificado,Comentario,No,911.6,4.2,0,0.04127292499639319,8.772133154051822,22.583924018994317
3092,@kaisquad_698,TikTok,Cuenta_Nueva,Comentario,No,0.0,10.8,1,0.1421681919259439,62.48382324094369,52.16999999999759
3093,@cesar99,X,Cuenta_Nueva,DescripciÃ³n de captura,No,17.7,4.6,1,0.142663842924659,62.747683515507745,53.646069316003306
3094,@juanlopez07,X,AnÃ³nimo,DescripciÃ³n de captura,No,633.6,1.1,0,0.1253058481195759,53.507138682502905,43.614323085894945
3095,@laurasabana,X,Cuenta_Nueva,Comentario,No,911.6,0.7,0,0.12300747378299917,52.283596946337305,45.80059068566176
3096,@kaisquad_528,Instagram,Cuenta_Nueva,Comentario,No,1253.1,1.2,2,0.12426956270905938,52.955471171180555,43.70008247937989
3097,@miguelrios15,Foro anÃ³nimo,Fan_Antiguo,TranscripciÃ³n de audio/video,No,651.1,1.5,0,0.1105956715859037,45.67616239248767,31.281642089477295
3098,@maria15,TikTok,Verificado,Comentario,No,1261.6,1.9,0,0.026506211561235487,0.9110593914446982,20.243637423976917
3099,@sebastian15,TikTok,Fan_Antiguo,DescripciÃ³n de captura,No,722.8,0.9,0,0.09610808557057098,37.963682373914764,30.793629092726615
3100,@sebastianpinzon,X,Verificado,DescripciÃ³n de captura,No,1127.4,0.1,0,0.05776159793620665,17.54989367581909,22.96217778888609
3101,@felipe98,Instagram,AnÃ³nimo,DescripciÃ³n de captura,No,4.6,0.1,0,0.21337852963311854,100.0,47.47792385237021
3102,@esteban_uni,X,AnÃ³nimo,Comentario,No,4.7,10.8,1,0.15234320230994208,67.90049957282572,46.19063234191212
3103,@santiago_,TikTok,Verificado,Comentario,No,30.0,3.2,0,0.03605068609114351,5.99206936935185,28.025880196616804
3104,@monica_,X,AnÃ³nimo,Comentario,No,30.0,6.5,1,0.1324288918900135,57.29909772197155,45.74588019661606
3105,@tatianamedina07,TikTok,Verificado,Comentario,No,898.6,3.4,2,0.025487644439396828,0.36882422773681517,22.61182037823802
3106,@monicatv,X,AnÃ³nimo,Comentario,No,7.2,2.0,0,0.13679197270203283,59.621787889022485,45.58834458052109
3107,@valeriacastro07,X,Fan_Antiguo,TranscripciÃ³n de audio/video,No,1670.2,4.8,0,0.05334571090543185,15.199092068630584,25.133859035240118
3108,@kevin_00,TikTok,Cuenta_Nueva,Comentario,No,18.5,3.3,1,0.11179351431189521,46.31383509239952,51.55440389902451
3109,@kevinmoreno2020,TikTok,Fan_Antiguo,Comentario,Posible (similar a una publicaciÃ³n anterior),632.8,2.2,0,0.02333417133683912,0.0,29.442655169540465
3110,@yulianasuarez07,TikTok,Fan_Antiguo,DescripciÃ³n de captura,No,511.7,2.9,1,0.09381804859678936,36.7445790406616,32.24600766474984
3111,@alejandropinzon99,X,AnÃ³nimo,Comentario,No,1712.2,0.1,0,0.12524318301835488,53.473778857027675,34.80809131050569
